ID,Project_Name,Bench_File_Name,Bench_Method_Name,itr_to_stds_avrg,itr_to_stds_std,Num_of_change_points_avrg,STD,AVRG,Bench_File_Nloc,Bench_Method_Nloc,Bench_Method_NestingLevel,Bench_Method_CCN,Bench_File_CCN_Avrg,Number_of_tryCatch,Number_of_switchCase,Number_of_systemCalls,Synchronization,Number_of_forLoops,Number_of_whileLoops,Number_of_packages,Number_of_functionCalls,Number_of_parameters,Benchmark_name_length,Number_of_no_steady_forks,class
6eb3d821474a7a2ec98af450609bb7c5f9bf07fa,raphw__byte-buddy,ClassByImplementationBenchmark.java,benchmarkCglib,1790.4,708.9368378071491,7.8,0.0002667648531981,0.0012784205030854,247.0,22.0,1.0,2.0,3.125,0,0,0,0.0,0,0,23,10,0.0,35.0,1.0,0.0
f588e7c09fbc8d55f623037843b3dd40716b7a22,h2oai__h2o-3,IcedHashMapBench.java,writeMap,2207.5,734.9932312613498,8.7,0.0039090775860996,0.011651306340947,138.0,6.0,1.0,2.0,3.636363636363636,0,0,0,0.0,0,0,14,3,5.0,21.0,1.0,0.0
4a9b870cae26288c8c4f380acaa6d76fc27fc9d8,JCTools__JCTools,MpqRelaxedBurstCost.java,burstCost,2373.6,894.1802055514313,6.1,6.471713103953793e-08,1.3726657844754783e-06,101.0,12.0,1.0,5.0,2.4285714285714284,0,0,0,0.0,1,3,16,4,2.0,24.0,6.0,0.0
e57a718f285660ea2908af4a9641d0cdefb9018b,apache__kafka,RecordBatchIterationBenchmark.java,measureStreamingIteratorForVariableBatchSize,2770.9,190.22063505308776,13.7,2.8869997117724094e-07,2.3163514899299194e-06,64.0,10.0,1.0,4.0,3.0,1,0,0,0.0,2,1,16,7,6.0,34.0,3.0,0.0
bbaab08a500182f19caac62c80f88ca710147789,apache__logging-log4j2,AsyncAppenderLog4j2LocationBenchmark.java,throughputSimple,2711.7,374.28787049542495,12.3,1.5552996317091989e-06,1.941938193265216e-05,52.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,20,1,1.0,41.0,3.0,0.0
a5f2810a0b71f58f8eeb43ed39700839266de7cb,eclipse-vertx__vert.x,HeadersContainsBenchmark.java,nettySmallExactMiss,1331.7,1048.6358805610269,2.6,4.15266301714754e-09,6.178210221833885e-08,53.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,8,1,0.0,29.0,1.0,0.0
913ea7647e12c4f1a30b69a622bd420e3f9f63c2,netty__netty,ByteBufCopyBenchmark.java,setBytes,654.5,876.6838940005684,1.8,1.3633565962094322e-08,6.83613166556308e-08,78.0,4.0,1.0,1.0,4.666666666666667,0,0,0,0.0,0,0,10,2,8.0,25.0,0.0,1.0
5d43e17ceeb53b7c848fddd887a53eb473555cb7,apache__tinkerpop,GraphTraversalBenchmark.java,g_V_localXout_out_valuesXnameX_foldX,2616.9,330.4017100440008,10.8,0.0067178219066792,0.0808184075605331,62.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,11,7,0.0,28.0,2.0,0.0
5c3901950522adac02a4979d7d7c5e9f13883d07,zalando__logbook,HeaderBenchmark.java,replace2xResponseShopify,1952.4,1087.722685246566,5.7,2.431177113770472e-07,9.603062201012431e-07,52.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,12,3,0.0,20.0,0.0,1.0
eca3be0053c43b1d205b4b44de2edbe5e2b68193,protostuff__protostuff,StringSerializerBenchmark.java,bufferedRecycledSerializer,1423.9,991.6250753182878,4.2,1.7114848255658637e-08,1.0487189605926445e-07,88.0,13.0,1.0,1.0,1.2,1,0,0,0.0,0,0,21,3,1.0,30.0,0.0,1.0
ba6df0f9967a23d898eeeed15acdaba2c500c64c,r2dbc__r2dbc-h2,StagedResultSizeBenchmarks.java,parametrizedR2dbc,552.5,792.2867220899262,2.2,0.0002534709655764,9.119264227920671e-06,89.0,5.0,1.0,1.0,2.0,0,0,0,0.0,0,0,19,9,1.0,31.0,1.0,0.0
cb2844cbcce7cee7a23100a1af09950dd0f5aa47,apache__hive,VectorGroupByOperatorBench.java,testAggCount,460.9,566.3257808011216,1.7,6.178404945936362e-08,2.745914767073138e-06,177.0,3.0,1.0,1.0,1.3333333333333333,0,0,0,0.0,0,0,43,1,6.0,31.0,0.0,1.0
38c0e837a2f141bdbcda66f0518fb52ef2cb1677,r2dbc__r2dbc-h2,StagedResultSizeBenchmarks.java,simpleJdbc,2461.0,560.2733261542977,6.9,5.448015188674639e-07,1.2248210938789511e-06,89.0,9.0,1.0,2.0,2.0,0,0,0,0.0,0,1,19,7,1.0,31.0,1.0,0.0
18295cf3ab65f92faad91795ea17f031c2bfd151,protostuff__protostuff,StringSerializerBenchmark.java,bufferedRecycledSerializer,2799.1,214.3947060913585,13.1,1.5149611772504532e-06,1.636949427135303e-05,88.0,13.0,1.0,1.0,1.2,1,0,0,0.0,0,0,21,3,1.0,30.0,2.0,0.0
32779019fb03db6fd20fae1aceb2a91c0fb86547,apache__logging-log4j2,ThreadContextBenchmark.java,legacyInjectWithoutProperties,2405.3,743.3146103770596,9.4,1.5609657153892235e-06,1.8428483577907515e-05,145.0,3.0,1.0,1.0,2.0,0,0,0,0.0,0,0,31,1,2.0,27.0,0.0,1.0
2d2a96e5c03fc2ca5e4db07dc53953ea54a0eca2,ReactiveX__RxJava,FlowableSwitchMapSinglePerf.java,flowableConvert,2115.6,1033.1966124605713,7.5,2.9993376078883617e-07,1.9425737245311737e-06,57.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,7,2,1.0,32.0,0.0,1.0
a41674143ab3b5aef705045c5a737f259d7bf9a6,zalando__logbook,LogbookBenchmark.java,noop,2152.8,843.0647424723679,5.3,1.1599580504246426e-06,3.7255780385837392e-06,39.0,4.0,1.0,1.0,1.0,0,0,0,0.0,0,0,12,7,0.0,21.0,4.0,0.0
8d93d517e8385fd654e7e4566e27d09d85a7bb50,apache__tinkerpop,TraversalConstructionBenchmark.java,constructLong,2524.3,839.8003393664474,7.1,7.568790545849526e-06,1.8540255486300625e-05,110.0,8.0,1.0,1.0,2.625,0,0,0,0.0,0,0,13,22,0.0,35.0,2.0,0.0
a267443dadce1f7dbbbdf8c7ed067e4b5d3a20d5,yellowstonegames__SquidLib,DataStructureBenchmark.java,insertIntegerSquidOS,2884.0,63.89679178174754,18.4,0.0001297383748507,0.0013616767193459,534.0,8.0,1.0,2.0,1.8135593220338984,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,1.0,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,2.0,27.0,1.0,0.0
e565217c4303c431a63702df64a5aa90da4a0568,netty__netty,Http2FrameWriterDataBenchmark.java,newWriter,1387.3,1094.6227706383602,3.8,1.538453599283525e-07,3.469498399859637e-07,183.0,4.0,1.0,1.0,2.727272727272727,0,0,0,0.0,0,0,34,4,3.0,34.0,0.0,1.0
3b820d299060aa55f9dccf849195fc20714eaaac,protostuff__protostuff,StringSerializerBenchmark.java,bufferedSerializer,2837.5,217.14522790059192,16.1,1.477457933145342e-05,0.0001668999855031,88.0,13.0,1.0,1.0,1.2,1,0,0,0.0,0,0,21,4,1.0,30.0,3.0,0.0
0098f47a656394eb594e1d5e786e677e24f53f0a,h2oai__h2o-3,IcedHashMapBench.java,writeMap,467.1,727.2394997523169,2.2,0.0390078696622717,1.0570882351104007,138.0,6.0,1.0,2.0,3.636363636363636,0,0,0,0.0,0,0,14,3,5.0,21.0,0.0,1.0
6de3d6185c19b963c8b0f18d32155a1988f70e95,eclipse__rdf4j,ReasoningBenchmark.java,noReasoningMultipleTransactions,1046.4,1029.7454248502395,3.0,0.0028110676785271,0.0022401151756722,186.0,9.0,1.0,1.0,1.4285714285714286,1,0,0,0.0,0,0,21,8,1.0,23.0,0.0,1.0
9f596b6891e00fab6451e8532e3124c50bbfc61a,prestodb__presto,StringFunctionsBenchmark.java,benchmarkSubstringStart,164.9,250.43899456753937,1.3,0.0033722652843443,6.165465822906858e-05,218.0,6.0,1.0,1.0,1.1904761904761905,0,0,0,0.0,0,0,36,3,2.0,29.0,0.0,1.0
d84eb57f9fca600b5de583a16c0a56004aeb3d77,apache__arrow,JdbcAdapterBenchmarks.java,testJdbcToArrow,1517.1,776.9911775560904,4.0,0.0067724372498947,0.000917706897162,251.0,12.0,1.0,2.0,1.4285714285714286,1,0,0,0.0,0,1,31,7,0.0,26.0,0.0,1.0
cdb5239d548247432ce4d8f629f2b5d24d0fdd96,eclipse__jetty.project,ListVsMapBenchmark.java,testHashMapAndLinkedList,2637.7,565.708591060804,9.8,8.381627821488351e-07,3.948816351654107e-06,287.0,13.0,1.0,1.0,3.8333333333333335,0,0,0,0.0,0,0,26,9,4.0,23.0,1.0,0.0
2f5754ba3d20fffd71050da4d0dfa0023f665bc9,eclipse-vertx__vert.x,JsonEncodeBenchmark.java,deepBufferJackson,2205.8,871.520831650053,6.1,0.0018872747450546,0.0035619406591501,96.0,3.0,1.0,1.0,1.0555555555555556,0,0,0,0.0,0,0,10,1,0.0,24.0,0.0,1.0
081d7c65df991cc3ced424c634286016ee551e9a,imglib__imglib2,ClassCopyProviderBenchmark.java,sumMinMax_using_ClassCopyProvider,2707.0,155.7587878740715,11.0,4.8331776886044206e-05,0.0031872961808457,75.0,4.0,1.0,1.0,1.4285714285714286,0,0,0,0.0,0,0,12,1,0.0,31.0,0.0,1.0
6f86a7f0cb1b24010f8899fc2e62f1f6a774f06f,prometheus__client_java,CounterBenchmark.java,prometheusCounterIncBenchmark,2577.8,368.90454049794505,5.2,6.473104447930802e-08,1.330224524351779e-07,97.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,13,3,0.0,21.0,2.0,0.0
a4ebf0f029429294bbe9094f0ad60de211782efc,HdrHistogram__HdrHistogram,HdrHistogramEncodingBench.java,roundtripCompressed,2767.9,230.88458155537367,12.6,1.376236440202525e-05,0.0001537411594316,48.0,6.0,1.0,1.0,1.25,0,0,0,0.0,0,0,5,4,2.0,30.0,2.0,0.0
40d73907d01ddef15ab6f174e34fd9bf2772ab2a,crate__crate,CsvReaderBenchmark.java,measureFileReadingIteratorForCSV,348.6,411.9995631065645,2.2,0.0113053231094639,0.0002782162358858,114.0,19.0,1.0,2.0,1.3333333333333333,0,0,0,0.0,0,1,35,13,0.0,23.0,0.0,1.0
15e3bfb3124e4cc4bf24fcc8461135a47fecc9fa,zalando__logbook,HeaderBenchmark.java,replace2xResponse,1764.0,1096.7676144015195,6.5,1.5562513228077188e-07,8.33048050974784e-07,52.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,12,3,0.0,20.0,0.0,1.0
eac6c513175a5264cd8eea4cdfc4b97634c5c5e5,zalando__logbook,JsonMediaTypeBenchmark.java,contentType3,1719.9,1174.3769795087096,2.5,9.680736163004216e-09,7.54270623613177e-08,40.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,12,1,0.0,27.0,2.0,0.0
30f911fef831d70f03b482b86daaf88131126295,apache__logging-log4j2,AsyncAppenderLog4j2Benchmark.java,throughput5Params,1993.4,788.404997447378,3.7,3.885481990079212e-07,1.369722281311878e-06,133.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,31,1,1.0,33.0,0.0,1.0
2615dfa806db09528c3e8f5ef91e352d7985537c,cantaloupe-project__cantaloupe,GIFImageReaderPerformance.java,testGetNumImages,347.8,722.9035620330003,1.5,1.095232131365202e-08,3.5189422645077695e-08,76.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,15,1,0.0,30.0,1.0,0.0
7420c4e102717a9270f06488f1f42036ecd36945,eclipse-vertx__vert.x,HeadersSetBenchmark.java,vertxSmall,985.4,1048.102685808981,2.0,3.904360145268192e-07,3.78690410156124e-07,35.0,5.0,1.0,1.0,1.0,0,0,0,0.0,0,0,9,3,0.0,24.0,1.0,0.0
7ab6942c7f664a402b81f404d5126e2a8722c186,jdbi__jdbi,H2SqlObjectV3Benchmark.java,fluentInsertGeneratedKeyBindBean,2204.1,919.0232260394728,3.9,1.753002353143858e-05,1.514726892423266e-05,18.0,5.0,1.0,1.0,1.0,0,0,0,0.0,0,0,3,0,0.0,27.0,5.0,0.0
e49c9132f20dac7aaa17e536102b757400ef4ac0,apache__logging-log4j2,PatternLayoutBenchmark.java,serializableMCD,2484.5,776.0816000911244,6.5,1.2235264143935578e-07,3.315059915646192e-07,216.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,17,1,0.0,27.0,0.0,1.0
eea59f4d33d971749cad162dc7fbf6de08546db5,eclipse__jetty.project,StringReplaceBenchmark.java,testJavaStringReplaceGrowth,2351.7,742.1390772624766,5.5,1.106592318617769e-07,2.160516369849112e-07,85.0,4.0,1.0,1.0,1.375,0,0,0,0.0,0,0,15,2,2.0,27.0,1.0,0.0
b2b93e5403ab42fe6c36c2157b42c27b73baea3c,apache__camel,FastTypeConverterTest.java,typeConvertByteBufToArray,1389.9,1106.795053295776,2.9,6.247464201507817e-08,1.3179673136814114e-07,69.0,4.0,1.0,1.0,1.5,0,0,0,0.0,0,0,19,3,0.0,26.0,2.0,0.0
96181d6f3f1b5c2069914dbf5c891fb082fd1e6b,protostuff__protostuff,RuntimeSchemaBenchmark.java,runtime_sparse_serialize_10_int_fields,1017.4,799.3570166077233,2.9,4.91840150209165e-08,1.7081330144653818e-07,277.0,11.0,1.0,1.0,1.0,1,0,0,0.0,0,0,22,2,0.0,27.0,0.0,1.0
8b5b1db92480ecdbe2eaac6b5ed9eccc2a3aac50,prestodb__presto,InCodeGeneratorBenchmark.java,benchmark,1816.3,974.1277174990968,5.0,2.5555426096339e-06,0.0003326352240465,126.0,9.0,1.0,1.0,4.333333333333333,0,0,0,0.0,0,0,40,7,2.0,29.0,0.0,1.0
e2975b8582a0c593482e6b268ffb1fea38a6fb07,HdrHistogram__HdrHistogram,HdrHistogramEncodingBench.java,skinnyEncodeIntoCompressedByteBuffer,2103.2,958.4406919575148,7.2,0.0003447270959769,0.0002660247138708,48.0,4.0,1.0,1.0,1.25,0,0,0,0.0,0,0,5,2,2.0,30.0,2.0,0.0
77ab16c4f526d603d053dd762e7c4df26b0722c4,HdrHistogram__HdrHistogram,HdrHistogramEncodingBench.java,encodeIntoCompressedByteBuffer,2396.7,941.1235891210038,11.1,3.5576729375231185e-05,1.14747625483134e-05,48.0,4.0,1.0,1.0,1.25,0,0,0,0.0,0,0,5,2,2.0,30.0,0.0,1.0
f10cd7ba72dea11a4fbe6dd32f673bf7a6f76072,prestodb__presto,BenchmarkBlockFlattener.java,benchmarkWithFlatten,2733.6,304.2601518437799,13.5,6.57820281639094e-07,3.976448156580572e-05,168.0,13.0,1.0,3.0,1.5384615384615383,1,0,0,0.0,2,0,31,3,4.0,28.0,4.0,0.0
afe9e0129de77bc9d1f2891ba798e0cf19e766a0,HdrHistogram__HdrHistogram,HdrHistogramEncodingBench.java,skinnyEncodeIntoCompressedByteBuffer,1880.7,900.1687675097376,9.6,0.0001906385540565,7.065256977540924e-05,48.0,4.0,1.0,1.0,1.25,0,0,0,0.0,0,0,5,2,2.0,30.0,2.0,0.0
114c0c00e14d776bdddc094bf2ae7dcd6ca66ac2,apache__kafka,RecordBatchIterationBenchmark.java,measureSkipIteratorForVariableBatchSize,2889.5,97.25250639443696,12.3,5.359932335842889e-07,2.937347525262221e-06,64.0,10.0,1.0,4.0,3.0,1,0,0,0.0,2,1,16,7,6.0,34.0,1.0,0.0
e36fbda0d834ed15e7c0d5e6b2e10a487f5dcec2,openzipkin__zipkin,CodecBenchmarks.java,readTenClientSpans_JSON_V2,2772.1,287.8317042995785,13.1,4.74381781779681e-06,5.810435049356861e-05,121.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,20,1,0.0,20.0,0.0,1.0
04341025c4a1fcb3c1acebcc7c4874cdc2f175fe,h2oai__h2o-3,IcedHashMapBench.java,writeMap,1362.1,1137.8894014797747,3.8,0.0032579564905031,0.0001367123130508,138.0,6.0,1.0,2.0,3.636363636363636,0,0,0,0.0,0,0,14,3,5.0,21.0,1.0,0.0
335765d41c7f5f4460b08fc4b17568825f5d0327,raphw__byte-buddy,SuperClassInvocationBenchmark.java,benchmarkByteBuddySpecialized,2063.1,926.79754531397,5.7,3.361623596696844e-09,7.0211224547708285e-09,205.0,22.0,1.0,1.0,1.0,0,0,0,0.0,0,0,4,40,0.0,34.0,2.0,0.0
c5649112c6e48bf8aaff5082de01e5c7ddc47427,jgrapht__jgrapht,KShortestPathsPerformance.java,testEppsteinKShortestPaths,1211.3,1090.8328057039723,3.3,0.0024603220346991,0.0455966537955556,152.0,5.0,1.0,1.0,1.5384615384615383,0,0,0,0.0,0,0,10,2,4.0,30.0,0.0,1.0
e40206e3b686ef7ac85aca07d6cb4a4cbe0ce7e1,JCTools__JCTools,MpqRelaxedBurstCost.java,burstCost,2473.4,375.3601470587947,7.9,6.857616258862208e-06,8.691336144295207e-05,101.0,12.0,1.0,5.0,2.4285714285714284,0,0,0,0.0,1,3,16,4,2.0,24.0,4.0,0.0
afabcb6d319c0beff57aeb5f74a12d8887d7c2ff,ReactiveX__RxJava,FlowableConcatMapMaybeEmptyPerf.java,flowableDedicated,2612.0,110.52963403540248,6.6,1.5778803852145772e-06,0.0001021740119163,57.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,7,2,1.0,36.0,0.0,1.0
efdcddafbc5a5f1ddf98181f5234fb8897ab5694,apache__arrow,TransferPairBenchmarks.java,splitAndTransferIntVector,1782.9,968.2874005170158,5.2,3.941504886735298e-07,1.7973466775565817e-06,81.0,8.0,1.0,1.0,1.4,0,0,0,0.0,0,0,18,5,0.0,27.0,0.0,1.0
81186d894763c2ffa31554e34c457a00f1463eda,eclipse__jetty.project,StringReplaceBenchmark.java,testJettyStringUtilReplaceSame,1147.4,957.4929973634272,2.2,9.888377118571597e-08,1.4505973977642164e-07,85.0,4.0,1.0,1.0,1.375,0,0,0,0.0,0,0,15,2,2.0,27.0,0.0,1.0
c947a4443f5be0c24494c8733506391619296916,JCTools__JCTools,SpscProxyChannelBenchmark.java,alignedPrimitiveArgsBaseline,1467.3,1119.5974321156689,3.8,7.542520703185522e-09,6.12573322679438e-08,532.0,20.0,1.0,1.0,1.2702702702702702,0,0,0,0.0,0,0,10,1,1.0,30.0,1.0,0.0
3c4abb709f59611cf22d7e429e86ebfa15d50fe7,raphw__byte-buddy,ClassByExtensionBenchmark.java,benchmarkCglib,51.2,40.75733062898011,1.4,0.0002793438483848,0.0017302624271456,310.0,27.0,1.0,2.0,1.0416666666666667,0,0,0,0.0,0,0,22,13,0.0,30.0,0.0,1.0
d2a34d62a321a0595044dbd00d31538c19da0823,JCTools__JCTools,QueueBurstCost.java,burstCost,2343.3,464.733697938938,8.7,2.7115213853547422e-06,2.183220898602605e-05,250.0,8.0,1.0,1.0,2.333333333333333,0,0,0,0.0,0,0,11,3,5.0,19.0,2.0,0.0
0468502ff794e1b03bd4c2a58e6de82de0e2e760,eclipse__jetty.project,DateCacheBenchmark.java,testDateCacheTimestamp,2229.7,902.8092877236032,10.3,1.0599383191994362e-06,1.1177942659616668e-06,58.0,4.0,1.0,1.0,1.0,0,0,0,0.0,0,0,17,1,0.0,23.0,1.0,0.0
97404b38e2ffdcbbc8a0c622159f098be0df9645,openzipkin__zipkin,EndpointBenchmarks.java,parseIpv4_addr,2707.8,266.1990984207121,15.0,9.33312587880018e-08,1.935515022543401e-07,65.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,19,1,0.0,23.0,8.0,0.0
60365eaf84cf37f91690c9f01e8847d7934a4b92,yellowstonegames__SquidLib,RNGBenchmark.java,measureXoRoR,2031.0,897.764445720591,6.8,1.3414158428236095e-09,5.86358252148834e-08,213.0,4.0,1.0,1.0,1.0,Entity: line 137: parser error : Char 0x0 out of allowed range,Entity: line 137: parser error : Char 0x0 out of allowed range,Entity: line 137: parser error : Char 0x0 out of allowed range,1.0,Entity: line 137: parser error : Char 0x0 out of allowed range,Entity: line 137: parser error : Char 0x0 out of allowed range,Entity: line 137: parser error : Char 0x0 out of allowed range,Entity: line 137: parser error : Char 0x0 out of allowed range,0.0,17.0,1.0,0.0
e60310449b2db275a348f83df403d959e7f07979,imglib__imglib2,FlatCollectionsBenchmark.java,benchmarkSumList,2683.5,306.09810518851634,12.9,0.0009027940006478,0.0092467329967139,46.0,6.0,1.0,2.0,1.6666666666666667,0,0,0,0.0,1,0,13,0,0.0,29.0,1.0,0.0
c5bf7d0e42d946776079e5605b76649aa64fa7e7,apache__camel,CaseInsensitiveMapTest.java,hashMapComplexCase,2379.2,947.6537131252112,7.4,1.5229961025537238e-07,9.148243482628156e-07,134.0,9.0,1.0,1.0,1.0,0,0,0,0.0,0,0,19,16,0.0,27.0,0.0,1.0
5fcffbfbecb1c53fa395a8ec20b1698d449c1991,jgrapht__jgrapht,DeltaSteppingShortestPathPerformance.java,testBellmanFordWattsStogatz,2668.4,677.2054636519111,33.3,0.0751010269342208,4.199421749930663,233.0,4.0,1.0,1.0,1.0909090909090908,0,0,0,0.0,0,0,8,2,3.0,41.0,6.0,0.0
a3833abe4b716003b2ea6baf4035b219bb0c63b0,eclipse__eclipse-collections,TroveMapPutTest.java,trove,1823.0,927.0005393741689,6.2,0.0078363565261934,0.3024841692501335,59.0,15.0,1.0,3.0,2.5,0,0,0,0.0,1,0,15,3,3.0,20.0,0.0,1.0
14ce6bebdbc6275ebf10ffb28a8e54c812aa4ab3,HdrHistogram__HdrHistogram,HdrHistogramEncodingBench.java,encodeIntoCompressedByteBuffer,2181.9,635.946137656327,5.0,2.2339296412744177e-05,3.956910826095221e-05,48.0,4.0,1.0,1.0,1.25,0,0,0,0.0,0,0,5,2,2.0,30.0,0.0,1.0
2ed97daa17b04fc3ccd2bfff0a461b716121d5c3,prestodb__presto,BenchmarkBlockFlattener.java,benchmarkWithoutFlatten,2748.2,315.6269316772572,45.4,0.0669951445169202,14.91396747154753,168.0,11.0,1.0,3.0,1.5384615384615383,0,0,0,0.0,2,0,31,1,3.0,28.0,2.0,0.0
24605ece26e1394da2a43681cc2052f42a179656,RoaringBitmap__RoaringBitmap,EqualsBenchmark.java,arrayVsArrayEquals,1222.9,1207.232740609697,3.6,2.56856417060423e-09,5.7495858036635626e-08,101.0,3.0,1.0,1.0,1.5,0,0,0,0.0,0,0,5,1,2.0,20.0,1.0,0.0
f505b6c3649f68a3910b5afb6dc82928743d9290,apache__tinkerpop,JavaTranslatorBenchmark.java,testTranslationWithStrategy,2616.2,381.8957449357088,6.2,1.4852161018782178e-05,1.962151945371693e-05,47.0,5.0,1.0,1.0,1.0,0,0,0,0.0,0,0,17,15,0.0,28.0,0.0,1.0
f4ec946bb9f1e1c531dbd946079d7e14efc8000b,r2dbc__r2dbc-h2,StatementBenchmarks.java,parametrizedR2dbc,1124.6,1046.82474177868,2.8,0.0002969492709218,9.61852041514463e-06,77.0,5.0,1.0,1.0,1.8,0,0,0,0.0,0,0,16,9,0.0,24.0,0.0,1.0
cc55b6f866498b01b6957014f82e2cec3347f7fa,zalando__logbook,LogbookBenchmark.java,plain,2080.2,779.1142149903311,5.3,1.2383814594621964e-05,3.121476794128643e-05,39.0,4.0,1.0,1.0,1.0,0,0,0,0.0,0,0,12,7,0.0,21.0,1.0,0.0
7970bdd0dc9eee65c0e1bf79607a49782eb4c213,h2oai__h2o-3,IcedHashMapBench.java,writeMap,1158.7,1118.086315988171,2.2,0.1193276697370107,1.0062893765973329,138.0,6.0,1.0,2.0,3.636363636363636,0,0,0,0.0,0,0,14,3,5.0,21.0,3.0,0.0
ec88c703f8737e5884c4a937b34e49fc6aef1611,apache__hive,VectorGroupByOperatorBench.java,testAggCount,180.5,185.6002424567382,1.5,1.319437704910238e-08,1.0690522831332988e-07,177.0,3.0,1.0,1.0,1.3333333333333333,0,0,0,0.0,0,0,43,1,6.0,31.0,0.0,1.0
1093b6accdbb1f15638fa63c4a770c725cda698d,,,,2377.5,824.5576086605471,6.8,0.0150642018834503,1.3427556046165354,,,,,,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,1.0,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,0.0,40.0,0.0,1.0
a93731358d421360f2b9454401605f09ebd261b2,r2dbc__r2dbc-h2,StatementBenchmarks.java,simpleJdbc,1753.2,1076.1375190931687,5.7,5.103411875446374e-07,1.3303789799577091e-06,77.0,9.0,1.0,2.0,1.8,0,0,0,0.0,0,1,16,7,0.0,24.0,2.0,0.0
5290ba152ff28054c3d36d1a3380f7d69c856c75,jgrapht__jgrapht,TreeDynamicConnectivityPerformanceTest.java,testTreeDynamicConnectivity,2065.5,995.3485068055307,6.6,3.566638613458418e-06,6.464776504132298e-05,106.0,12.0,1.0,3.0,2.8,0,0,0,0.0,2,0,9,5,1.0,43.0,0.0,1.0
54ae016cb1bd8ccca25e6007b05d5cce4b06d988,,,,109.9,228.3035041342993,1.2,9.44325059732736e-09,7.374244455082397e-08,,,,,,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,1.0,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,0.0,18.0,0.0,1.0
1a3b2d7b3a6ece03ec9db59ba9385a7199cace1b,apache__tinkerpop,GremlinGroovyScriptEngineBenchmark.java,testEvalLongCached,1124.9,1081.1487825456772,2.7,0.0109395361367179,0.0005990178660052,79.0,3.0,1.0,1.0,1.5555555555555556,0,0,0,0.0,0,0,18,1,0.0,39.0,0.0,1.0
0b0eb41a2e416dd93cf156632edab78e7227fab6,eclipse__jetty.project,StringReplaceBenchmark.java,testJavaStringReplaceReduce,1833.0,913.4688828854544,5.3,1.698671819131712e-07,2.9152859257890053e-07,85.0,4.0,1.0,1.0,1.375,0,0,0,0.0,0,0,15,2,2.0,27.0,0.0,1.0
8ac7776547858abdceb1e0b055d762870adcc23a,imglib__imglib2,SyncedPositionablesBenchmark.java,benchmark5,582.0,0.0,3.0,0.0106018651583645,0.0308306693495811,64.0,4.0,1.0,1.0,1.0,0,0,0,0.0,0,0,16,12,0.0,33.0,0.0,1.0
ce0f7ccdb51b4a6800adab9c0668907d4665401d,RoaringBitmap__RoaringBitmap,SerializationBenchmark.java,testSerialize,1113.2,824.7524234580945,1.9,0.0011231343908279,0.0044764921408619,163.0,7.0,1.0,1.0,1.3333333333333333,1,0,0,0.0,0,0,18,5,0.0,27.0,0.0,1.0
ef42f5525ff10a18c5509dce50754018de43f532,crate__crate,HyperLogLogDistinctAggregationBenchmark.java,benchmarkHLLAggregationOnHeap,2739.7,256.65698899503985,11.0,4.044299451535197e-05,0.0011525748220585,134.0,9.0,1.0,2.0,1.6666666666666667,0,0,0,0.0,1,0,38,8,0.0,44.0,0.0,1.0
